sell_id,price
1100864328,570438.0
1101051298,1425228.0
1101091869,566978.0
1101306698,705717.0
1101305249,629442.0
1100879336,638017.0
1100891940,304057.0
1101112088,365463.0
1101307736,2064007.0
1101305455,799771.0
1101318318,716935.0
1101318437,790709.0
1101318340,495485.0
1100491772,506208.0
1101303126,838205.0
1101307737,688613.0
1101300723,599508.0
1101109897,1427435.0
1101149022,490629.0
1101305239,676309.0
1100647816,528628.0
1101301811,202627.0
1101301999,561309.0
1101302471,800093.0
1101166335,2248498.0
1100550988,678486.0
1101289088,1671452.0
1101317178,333942.0
1101301998,809576.0
1101208381,817696.0
1101306765,352419.0
1101228729,464049.0
1101318528,1084629.0
1101313541,1623713.0
1101313227,1062271.0
1101300783,951643.0
1101302131,498354.0
1099526678,522752.0
1101297111,304645.0
1101081978,1920861.0
1101296061,405697.0
1101306699,296329.0
1101295714,837836.0
1101284907,794684.0
1101291784,1437027.0
1101313442,2775269.0
1101295706,651657.0
1099911448,678847.0
1101293758,1457537.0
1101082771,840103.0
1101241145,939638.0
1101279352,856927.0
1101296031,335655.0
1101316899,630062.0
1101290178,519690.0
1099961964,799975.0
1097203184,420827.0
1101287458,778233.0
1100773120,271791.0
1100525252,881951.0
1101295358,838106.0
1101315853,853810.0
1101282844,1203395.0
1101163282,352639.0
1100983440,337795.0
1101216203,344612.0
1099996508,562912.0
1100959630,774079.0
1101291783,684960.0
1100999858,796274.0
1100397208,638941.0
1101315743,257127.0
1101120365,467283.0
1101189161,545017.0
1101285355,548304.0
1101284979,452505.0
1100687646,702581.0
1101294007,266690.0
1100380624,924101.0
1101281560,661537.0
1100190708,1040747.0
1101314075,331135.0
1101285356,575338.0
1100512280,1358210.0
1101094061,500385.0
1101028608,830603.0
1101190109,642352.0
1100365512,678183.0
1101021218,2548446.0
1100632838,543281.0
1101313538,230684.0
1101282265,673171.0
1101283189,614930.0
1097381176,514405.0
1101252047,665550.0
1101285657,412709.0
1101312640,685534.0
1101314669,502848.0
1101282447,423517.0
1101314169,875454.0
1101281734,2420102.0
1101278794,660241.0
1101286821,565535.0
1101312384,524655.0
1101242888,614180.0
1101286653,598492.0
1100518644,1063326.0
1101285084,650783.0
1100338458,669918.0
1101285174,964981.0
1101131494,649542.0
1100966120,708729.0
1101136734,778640.0
1101138183,836386.0
1100966944,638399.0
1100210074,1738173.0
1101277014,1075402.0
1101280324,601182.0
1101282527,575107.0
1101179469,1490462.0
1101310818,674382.0
1101271132,710076.0
1101272241,275575.0
1101277647,849383.0
1101309796,869004.0
1101286781,483007.0
1101285322,579934.0
1101273372,2103463.0
1099915158,611389.0
1100315624,252651.0
1101312463,531341.0
1101149682,579300.0
1100895678,746082.0
1101313365,539503.0
1101099430,558980.0
1097472394,871569.0
1101275394,2178285.0
1101233228,840564.0
1100966114,666090.0
1101282128,723331.0
1101270366,737483.0
1100912350,547444.0
1101283732,536270.0
1100277906,854332.0
1101274739,2280213.0
1101180015,548443.0
1101269075,1214963.0
1101276477,558204.0
1101309463,1298959.0
1101276726,1430374.0
1101271642,570490.0
1101267776,1176821.0
1100980952,1099420.0
1101267105,1869864.0
1101137832,1467896.0
1099983566,386912.0
1101130857,2257479.0
1101051060,675574.0
1101271590,1011287.0
1100794742,458073.0
1101276820,468886.0
1101276072,674067.0
1100993258,1538079.0
1100334998,453468.0
1101307018,813710.0
1100816918,402325.0
1101179477,2045600.0
1100604462,581465.0
1101260906,2070746.0
1101270269,794478.0
1101276310,1804811.0
1101272003,729564.0
1101310730,537636.0
1100610304,798263.0
1101268549,477045.0
1100771366,241638.0
1101258995,1387368.0
1100662506,508705.0
1101266987,1177593.0
1101265613,594328.0
1101276853,475508.0
1101310682,274294.0
1101178925,534715.0
1101311125,495953.0
1101135747,522092.0
1101094517,1325811.0
1101263648,832909.0
1101260288,418538.0
1101264191,1103297.0
1101061580,587846.0
1101092715,828172.0
1099671810,1167950.0
1101260776,1139903.0
1101135750,412716.0
1101121539,894996.0
1101190602,847584.0
1101309940,271691.0
1101254552,642773.0
1100999856,572010.0
1101258206,769060.0
1101080699,508224.0
1101255582,743025.0
1101244920,770164.0
1100606256,869517.0
1101255508,956920.0
1099690586,1146761.0
1101247820,587791.0
1101256064,748373.0
1101248780,788015.0
1101250731,411481.0
1101227668,255763.0
1099984682,143800.0
1101244608,486039.0
1101254356,483731.0
1101246591,385775.0
1100750414,628982.0
1101239464,1281985.0
1101241452,1375072.0
1101243435,1130489.0
1101242982,896617.0
1101244825,503837.0
1101241611,841483.0
1101237476,518742.0
1101237475,2457015.0
1101244609,484735.0
1101238018,259054.0
1101239499,1465511.0
1101244922,591342.0
1100935804,770608.0
1101241861,1044644.0
1101239470,861642.0
1101237474,720265.0
1101240987,631889.0
1101241556,526619.0
1101227219,881319.0
1101241515,463963.0
1100310522,763307.0
1101240976,592965.0
1101239493,2083515.0
1101226821,1105350.0
1101294013,1128762.0
1101234831,1810460.0
1101225372,662642.0
1101235330,383594.0
1101084679,458039.0
1101231045,571992.0
1101307800,312768.0
1101224649,535533.0
1101231544,669801.0
1101221249,794927.0
1101229396,854964.0
1100848968,484409.0
1101221684,367459.0
1101227510,952783.0
1101223177,414729.0
1101230287,422392.0
1101231041,612691.0
1101229429,1407591.0
1101224951,635137.0
1101231690,550134.0
1101220117,1291420.0
1101231482,650155.0
1101224950,779805.0
1101225562,567227.0
1101221039,480065.0
1101306547,1279731.0
1101304208,1121804.0
1101219620,580905.0
1101219621,559244.0
1101216297,703931.0
1101185557,1854135.0
1101305711,748553.0
1101215400,269703.0
1100914212,1960755.0
1101210299,2061788.0
1101219981,421182.0
1101215109,803293.0
1101306844,552525.0
1101219977,350123.0
1101209529,2359060.0
1101215106,531838.0
1100697364,884200.0
1101182386,830246.0
1101305173,512872.0
1101228249,702653.0
1101306102,456586.0
1101208625,822013.0
1101213700,857174.0
1101209526,1225662.0
1101304412,792387.0
1101300253,1792737.0
1101209176,867604.0
1101193464,589211.0
1101209479,783905.0
1101303554,804854.0
1101195823,2166756.0
1101304369,525758.0
1101201842,308698.0
1101300352,515174.0
1101306327,498725.0
1101193987,618615.0
1101192257,1007266.0
1101196434,438239.0
1101202995,479923.0
1101201493,616669.0
1101196527,712659.0
1101193984,470680.0
1101192296,730419.0
1101069086,902889.0
1101302847,513383.0
1101297567,503036.0
1101302642,321478.0
1101201497,602406.0
1101177123,720711.0
1101302733,922872.0
1101298448,664011.0
1101191138,482463.0
1101302213,613587.0
1100889676,799435.0
1101180435,1102371.0
1101148651,2528232.0
1101269305,835341.0
1101299678,912847.0
1101184656,387616.0
1101164830,1333627.0
1101178671,1354752.0
1101302025,392122.0
1099161834,621908.0
1101184672,493189.0
1101171545,833989.0
1101302716,245340.0
1100642322,468906.0
1101191982,321159.0
1101177074,1180008.0
1101161358,1924027.0
1101080972,2094057.0
1101159261,542489.0
1101297512,287174.0
1100112196,833871.0
1100891994,1147479.0
1101192535,854995.0
1101178656,1305936.0
1101296176,2455230.0
1100958802,290981.0
1101302240,527805.0
1101299309,921537.0
1101300862,586795.0
1101173667,812360.0
1101184158,682708.0
1101179071,885423.0
1101177004,1141633.0
1098348152,1088480.0
1101297819,666252.0
1101164814,630800.0
1100720650,1202754.0
1101264870,1018367.0
1100517662,2103545.0
1086176628,464794.0
1101174563,342972.0
1101164882,1434957.0
1101290800,1249314.0
1100892922,621574.0
1101174481,746566.0
1101295134,2148719.0
1099911704,797668.0
1101092794,858836.0
1098800444,342014.0
1101300397,511608.0
1091531420,846349.0
1101174479,332611.0
1093151454,680107.0
1096008524,1115522.0
1101295763,920368.0
1100488018,489950.0
1086653988,398454.0
1101173088,558728.0
1100154922,489528.0
1101126868,1333008.0
1101169403,387722.0
1101152536,1883676.0
1101145884,2629361.0
1101108474,1683368.0
1101280984,361362.0
1099856976,1390792.0
1101257533,1491958.0
1073576772,606968.0
1101164666,830023.0
1099833632,978749.0
1098356826,587962.0
1101224127,1039787.0
1099081786,1090589.0
1101105479,1751363.0
1101052448,744715.0
1101139367,1080950.0
1101173675,471552.0
1100744394,1566934.0
1101296688,1074361.0
1088042038,585887.0
1101161016,332477.0
1101130332,2286140.0
1101251384,1534121.0
1098650762,839937.0
1099979792,2064878.0
1101294744,2408449.0
1097755058,617227.0
1078107337,976961.0
1101056152,1165991.0
1100178028,419237.0
1100980428,2035644.0
1101178305,855368.0
1100900664,548346.0
1101171805,798963.0
1100902032,868777.0
1101190123,2076096.0
1101164815,797421.0
1100103940,1552140.0
1101202400,485896.0
1101213567,969381.0
1098911166,1583919.0
1101237501,677935.0
1097082154,464742.0
1101252103,761807.0
1092457094,2241088.0
1098359312,335421.0
1096591728,433558.0
1101211603,178842.0
1101186075,869392.0
1101263464,1250833.0
1100924374,308574.0
1101081410,500789.0
1101165115,578349.0
1100171136,703774.0
1100880030,2538843.0
1101179016,1195654.0
1101275794,1621717.0
1100051304,286350.0
1100954054,417939.0
1096373712,543925.0
1098985572,715881.0
1101296053,292453.0
1101265689,919552.0
1095182646,599081.0
1101281578,563915.0
1100941742,1824895.0
1101169603,549994.0
1100792010,607221.0
1101062512,1148659.0
1092773590,556190.0
1094017778,948057.0
1101209434,520207.0
1095524690,1374910.0
1100894136,642498.0
1101294563,725950.0
1101233125,877779.0
1101259218,2253586.0
1101132822,652087.0
1097610944,596254.0
1101104586,700583.0
1101207598,851068.0
1098975094,1172927.0
1101164831,630066.0
1089016058,618024.0
1100555942,673452.0
1086096048,719093.0
1094126788,844998.0
1101100293,2547105.0
1101196328,344214.0
1101137979,682151.0
1101207966,671979.0
1101258958,1696236.0
1101163308,502460.0
1101228513,786416.0
1101197694,928150.0
1101291363,601688.0
1096638386,1451333.0
1098316966,267498.0
1100442678,639012.0
1101001978,577882.0
1101284794,529525.0
1100242980,1091328.0
1100389624,860710.0
1100745906,813576.0
1101266469,588100.0
1091225002,1248883.0
1098391362,952896.0
1099995226,980849.0
1100514090,444951.0
1100931680,960083.0
1100779626,1207447.0
1089248460,1825691.0
1097511599,425335.0
1100459766,835655.0
1101240233,565270.0
1063853774,1175396.0
1099046998,1951330.0
1098893832,1568296.0
1096477446,624846.0
1101210525,510690.0
1101275671,668381.0
1096401232,627980.0
1101217627,581321.0
1101109261,1398723.0
1101175794,440116.0
1075326711,1165549.0
1100925672,686415.0
1101164737,1003873.0
1100792334,1732782.0
1101191746,807757.0
1091375950,476342.0
1101135621,992353.0
1101088675,987814.0
1099625712,642713.0
1101126475,522568.0
1099462732,578547.0
1100576602,934868.0
1100100204,2343719.0
1101124963,439618.0
1101130825,1750789.0
1100730106,703803.0
1090410754,900141.0
1100471090,1569514.0
1101279966,853265.0
1101291430,644426.0
1100674720,792264.0
1079458060,934732.0
1096185824,1214416.0
1101222991,1461063.0
1101144480,767562.0
1101062854,760326.0
1087080897,748662.0
1100928224,600372.0
1101120385,642125.0
1101127914,666906.0
1099235128,1231050.0
1093635512,411439.0
1101087812,1382667.0
1100182658,626497.0
1101260994,706046.0
1100792322,1704350.0
1100673360,399046.0
1100943084,1176379.0
1100963574,386113.0
1101202106,758328.0
1101209308,697175.0
1101147381,399953.0
1101155791,506715.0
1100143428,652683.0
1101291792,654399.0
1095744168,733937.0
1100599234,534051.0
1101277665,2312735.0
1101261724,1128364.0
1101136169,327116.0
1100857312,899130.0
1097690092,880946.0
1100562360,799755.0
1101196213,250461.0
1094388514,702655.0
1101071702,684629.0
1084753487,525825.0
1101259446,2502970.0
1100991690,1604841.0
1101225345,1772490.0
1098126704,664119.0
1099949312,1011668.0
1100638834,1215150.0
1101251493,566709.0
1099021126,493255.0
1087118441,483334.0
1101295699,759415.0
1100791216,2498655.0
1095839750,652320.0
1101248305,1306517.0
1100858074,406296.0
1084387067,1122678.0
1095665002,792704.0
1101164443,741076.0
1101102480,911345.0
1101121264,1237113.0
1100531310,706204.0
1101243420,585498.0
1095846216,1285939.0
1094313154,267913.0
1100844220,776611.0
1101153989,720750.0
1100737640,603238.0
1099782524,575047.0
1100037742,406310.0
1101251840,353149.0
1101235201,907211.0
1092166276,534724.0
1092660374,763157.0
1101175099,421847.0
1101218115,862885.0
1100358666,1119104.0
1101218503,639878.0
1095419590,923016.0
1099722140,1088544.0
1097146488,318224.0
1101180125,521402.0
1101103124,873085.0
1052738016,233369.0
1101237572,1170252.0
1101130309,1206698.0
1100387676,1044271.0
1101251250,777674.0
1100762884,1408495.0
1084460963,817501.0
1098255856,555510.0
1100874644,991818.0
1089376140,943194.0
1086685104,587619.0
1101240429,806641.0
1101075120,503965.0
1101247692,438491.0
1096998110,668112.0
1101037882,1172625.0
1092479378,884082.0
1101118541,673195.0
1100959808,629309.0
1101189327,766422.0
1100740496,622941.0
1101070219,999891.0
1100767464,745294.0
1101141034,712640.0
1099990364,432850.0
1100341870,1365781.0
1098995410,669788.0
1097401956,655062.0
1100935500,2273943.0
1101223655,301057.0
1100435172,1844815.0
1097324920,566240.0
1101275556,691179.0
1098673254,649973.0
1101160981,517962.0
1101030036,650594.0
1101082049,385030.0
1100999394,773839.0
1101251336,1206765.0
1101263357,124639.0
1100913952,590132.0
1100588354,832141.0
1100457468,811533.0
1101129457,452639.0
1101254166,684959.0
1101097732,426201.0
1089871426,681098.0
1091893478,831273.0
1100520300,862077.0
1100859864,692422.0
1101180919,667422.0
1101283628,182406.0
1088892636,412992.0
1100787062,817313.0
1100490374,756737.0
1101281041,512977.0
1100813630,824976.0
1100944730,824045.0
1098677812,239659.0
1096411742,84746.0
1099926406,581636.0
1100626500,566971.0
1100076186,401246.0
1101254297,709645.0
1101038426,802802.0
1101284222,413245.0
1101286762,274156.0
1101130685,894450.0
1090187176,1210493.0
1100863746,1509181.0
1100865492,606015.0
1101273271,413887.0
1101072340,526172.0
1100954200,290087.0
1098611030,546191.0
1092918498,874664.0
1101189754,368659.0
1099813450,538104.0
1101290995,363134.0
1093276378,730768.0
1100869918,439446.0
1100783202,627258.0
1093039690,1362126.0
1101120999,506648.0
1087684374,758651.0
1101272994,844392.0
1099984460,93173.0
1090702534,1703941.0
1099743878,736981.0
1099868226,650875.0
1101263632,593341.0
1099736552,287697.0
1100757436,565535.0
1071870966,160338.0
1100522116,1299510.0
1101202086,1355908.0
1101019804,123966.0
1100455592,150637.0
1101282615,119085.0
1099635168,800895.0
1100779378,648199.0
1100368806,576579.0
1101126172,219603.0
1100980204,694839.0
1100656396,259952.0
1089614631,774223.0
1100408674,724097.0
1101084423,428184.0
1101025918,458969.0
1088917830,620209.0
1078158189,1093081.0
1100350010,713254.0
1092254636,939481.0
1052303444,678756.0
1101271967,657570.0
1096502200,615604.0
1101159635,727975.0
1099650640,934317.0
1100037516,290123.0
1101154637,614017.0
1101260561,519976.0
1101076736,979771.0
1101111705,527811.0
1101139409,607442.0
1072067350,1086156.0
1090420648,1437625.0
1101104872,358497.0
1101280855,2382680.0
1100271934,341496.0
1100839716,1014743.0
1099834584,504927.0
1100701278,738853.0
1097571134,205059.0
1099509408,315247.0
1101168281,837021.0
1082860768,1259361.0
1097879110,309893.0
1095845002,366519.0
1096005510,1296347.0
1100885840,580420.0
1100759460,360145.0
1101138075,466089.0
1101209503,176025.0
1099345760,132166.0
1101017957,755515.0
1098872050,489187.0
1097490214,651279.0
1101064138,692881.0
1100675194,1277180.0
1098626464,613946.0
1101211654,303122.0
1101237355,646284.0
1100666966,215543.0
1099047464,635720.0
1101137137,499869.0
1101261963,700793.0
1091105678,423186.0
1088230226,475812.0
1092876956,643374.0
1099376856,309045.0
1101085995,975933.0
1101084008,748642.0
1101041562,679147.0
1079163872,644081.0
1100371660,247788.0
1101228348,961247.0
1101058028,348411.0
1101134157,617069.0
1098855680,711283.0
1101207756,317969.0
1099504696,507492.0
1101161002,360881.0
1099146798,2284608.0
1097112806,841109.0
1100976098,1302549.0
1096058130,494552.0
1100611256,471266.0
1094981814,775621.0
1097389680,206560.0
1092260750,375664.0
1094444186,1632846.0
1100722342,652143.0
1099321408,482198.0
1080679598,2296446.0
1092530504,908632.0
1090728360,554678.0
1101247355,512778.0
1101070193,814830.0
1101273648,406963.0
1091760360,699815.0
1100722282,627359.0
1093823124,758727.0
1101129175,583391.0
1076675258,996626.0
1101170337,1337207.0
1100732852,573530.0
1100228082,731878.0
1100962920,637374.0
1100296466,986491.0
1093408800,691029.0
1101228334,616843.0
1101252349,741818.0
1099963826,990018.0
1100668112,641865.0
1100931606,886861.0
1100514944,491860.0
1101177415,503245.0
1100790714,868934.0
1100434568,420230.0
1101173529,643001.0
1095825060,714639.0
1100385938,626469.0
1096320866,505418.0
1100706214,729027.0
1100784282,626633.0
1100897726,391373.0
1100041102,655395.0
1101130312,778360.0
1101207649,495641.0
1099188404,726477.0
1099537446,497886.0
1090713972,56018.0
1101274976,523449.0
1098883304,654975.0
1101079888,523887.0
1100517224,761563.0
1101278150,817456.0
1101037402,786115.0
1101202403,502954.0
1100606212,220587.0
1095040374,674443.0
1092570164,152079.0
1099803204,949470.0
1100711910,437074.0
1100256320,436715.0
1101037416,786115.0
1093975010,362504.0
1101273563,460654.0
1092086938,949555.0
1101130657,476427.0
1101210961,1051626.0
1101155855,403685.0
1100227484,864688.0
1101180867,932380.0
1101020876,767167.0
1100877796,1090658.0
1101220586,257299.0
1101071449,425788.0
1100789772,907435.0
1099671702,762927.0
1100990066,523487.0
1094689482,329581.0
1090352656,401773.0
1101037550,792797.0
1093707356,756078.0
1101205109,214391.0
1100789258,426871.0
1101086956,501845.0
1100981524,711136.0
1097670662,500875.0
1101264309,402162.0
1101260070,593073.0
1101130445,773837.0
1086902647,453502.0
1100871458,583170.0
1082664470,995255.0
1101089031,398591.0
1101173904,493389.0
1101035850,556177.0
1089824194,990678.0
1101166170,1293715.0
1101271537,1129269.0
1101230387,452033.0
1100849976,726550.0
1086291172,377651.0
1101205966,219157.0
1101282232,56927.0
1100526594,896061.0
1100051572,251744.0
1095603950,537327.0
1100591906,695648.0
1100738782,572614.0
1094845446,804150.0
1094246594,973421.0
1100920210,969333.0
1095904822,146929.0
1101269005,654670.0
1086254600,619672.0
1100992630,1161844.0
1100173600,725962.0
1097228614,633847.0
1094515128,824047.0
1099325638,247514.0
1098213890,420968.0
1101145483,776448.0
1099767636,664305.0
1099155558,584277.0
1096260458,578662.0
1101238586,407593.0
1100788462,601175.0
1100180814,407033.0
1101144250,944724.0
1091131966,569230.0
1101250752,279273.0
1099775434,320084.0
1098731080,732221.0
1100524224,67954.0
1099052434,378659.0
1100792364,649576.0
1100518026,942855.0
1097344326,312741.0
1079253092,736165.0
1100940216,242629.0
1093031492,345481.0
1101083832,597309.0
1097824290,411738.0
1100486616,171694.0
1095409188,220797.0
1100026746,340125.0
1020179587,539056.0
1101109981,590007.0
1100588172,550565.0
1101165973,1511526.0
1099298746,526578.0
1100183528,579159.0
1100800006,617075.0
1101011335,826053.0
1101154533,654086.0
1100792836,654242.0
1100881948,273713.0
1093519254,696952.0
1091911856,599019.0
1099867458,366445.0
1099802306,646266.0
1099304374,759610.0
1095329862,506784.0
1100643768,301107.0
1093892110,578435.0
1096262432,674185.0
1101208310,591578.0
1099116573,717917.0
1101126473,856871.0
1100219078,351807.0
1100965370,566875.0
1101075066,679504.0
1099096826,528806.0
1100051270,708055.0
1095198526,487927.0
1099330240,669302.0
1101277137,378946.0
1101210258,783593.0
1099755376,611835.0
1091051336,645856.0
1100271720,1280256.0
1099852844,236677.0
1101191086,623117.0
1100016386,961382.0
1100792368,526549.0
1099699908,686431.0
1098593754,598505.0
1100941860,2066349.0
1089117452,970739.0
1100200394,1705359.0
1095281696,497252.0
1100454386,407931.0
1098814192,306260.0
1097049010,607509.0
1096880136,218752.0
1100590108,462208.0
1100774644,242637.0
1100899960,875243.0
1101121998,585216.0
1101098619,707667.0
1099233936,274119.0
1101002212,634393.0
1101220039,597263.0
1096458346,317979.0
1101227742,176805.0
1093152310,865846.0
1093146006,259351.0
1080263254,610547.0
1095525986,601831.0
1100594868,333659.0
1095278166,756683.0
1099332106,615098.0
1099565644,497884.0
1096809390,1441890.0
1101230596,797404.0
1101151824,948964.0
1101158846,974477.0
1099568960,60324.0
1101266955,414269.0
1100898442,601824.0
1097497252,252821.0
1101093932,432118.0
1101203907,723977.0
1100729538,356147.0
1100520590,792133.0
1095299510,767091.0
1078745261,700491.0
1101110249,529183.0
1100011066,1184681.0
1099114651,497397.0
1100905878,694664.0
1101279386,383344.0
1091708652,753370.0
1101244034,590163.0
1100414130,1424222.0
1101185805,451514.0
1089289496,951497.0
1101232739,327337.0
1101281495,205999.0
1096117142,502204.0
1101034136,726638.0
1100887072,292011.0
1100900512,536543.0
1100761410,220944.0
1101232101,297178.0
1096827520,312113.0
1100864412,637291.0
1099467718,554496.0
1100189872,502062.0
1093638384,731063.0
1100929200,599226.0
1101168248,1087624.0
1101071726,2345552.0
1100636008,411246.0
1100888264,582702.0
1095971630,810099.0
1099788694,634343.0
1099488318,494293.0
1095345088,836493.0
1100797110,879105.0
1090786852,482256.0
1095245854,724468.0
1098704636,666814.0
1101248858,857727.0
1100233142,1279754.0
1099141218,56134.0
1101160766,348588.0
1100875292,288566.0
1101283168,178825.0
1100705352,814066.0
1094277316,561891.0
1092919182,567655.0
1090413828,755726.0
1098308718,800800.0
1101194050,174777.0
1100978786,404832.0
1070461325,617006.0
1101134756,449444.0
1100793158,842144.0
1100788472,432955.0
1100785396,672918.0
1098906706,127429.0
1096992212,60468.0
1100338840,367289.0
1094062856,866805.0
1096970698,733074.0
1100696598,580373.0
1096375754,751221.0
1099773508,334991.0
1071700164,844550.0
1094510810,503893.0
1100323518,702967.0
1101137538,688802.0
1101094911,587312.0
1101245603,143613.0
1100925816,206247.0
1093181178,504272.0
1073741816,401594.0
1101129967,716963.0
1101118696,651854.0
1100802404,315931.0
1101250329,468876.0
1101131809,446099.0
1100916248,821824.0
1101095187,588778.0
1100515744,564499.0
1100604428,475392.0
1077050019,718460.0
1100792980,779174.0
1099450206,1149111.0
1098706078,806332.0
1091254304,739495.0
1098946868,662254.0
1089488776,703154.0
1088736364,440687.0
1101028330,718958.0
1101091395,581588.0
1100857464,336791.0
1097240830,513685.0
1063965108,271432.0
1095304418,1044191.0
1083610291,1114343.0
1095798916,100587.0
1100922464,529665.0
1100971682,705630.0
1100471088,1283016.0
1099991914,469116.0
1093975474,589926.0
1100941390,943548.0
1100787042,484425.0
1100989704,222909.0
1101138134,315770.0
1065991036,748735.0
1100905950,603431.0
1085350722,680805.0
1101105010,708457.0
1095651106,620083.0
1100364922,491695.0
1100410118,648155.0
1099519916,85249.0
1101132030,1019445.0
1101162460,537816.0
1094410182,687235.0
1096512192,557661.0
1101137907,1373938.0
1100789346,976633.0
1101282064,553808.0
1100823534,603971.0
1099189096,489746.0
1100919614,899766.0
1068578550,760295.0
1097425354,921018.0
1100283288,616062.0
1099433336,618639.0
1099901896,409066.0
1096614824,509829.0
1099331114,695145.0
1100797576,514491.0
1099414568,360721.0
1100839714,597015.0
1100954942,610760.0
1097162644,888527.0
1100165326,71495.0
1098280532,574289.0
1101089834,463616.0
1096231378,611075.0
1100051214,424572.0
1100884798,369988.0
1100790568,861470.0
1101207325,677047.0
1093174040,311645.0
1100904048,423124.0
1100588382,696820.0
1100311468,811201.0
1100869720,811912.0
1091703020,539439.0
1096476822,800012.0
1096487584,480065.0
1100816210,1173237.0
1100625234,907190.0
1098209772,664182.0
1094861686,814008.0
1093131058,249843.0
1096992716,656988.0
1100989238,771957.0
1098782676,594584.0
1098569962,382554.0
1100376042,524403.0
1100397024,652190.0
1101064866,719508.0
1101249773,328427.0
1100787342,356196.0
1092300834,559024.0
1100528274,419383.0
1101208498,936156.0
1101047906,492814.0
1101239194,161899.0
1100107324,306671.0
1100439060,791300.0
1101127476,208885.0
1101109850,709568.0
1093912290,638377.0
1100199850,1391732.0
1089681133,359278.0
1100784316,182331.0
1099615128,506779.0
1094866890,554816.0
1091851448,540122.0
1101004782,301519.0
1095827932,633937.0
1088677096,640948.0
1101203385,565112.0
1101210464,58197.0
1098281560,782698.0
1100899802,945006.0
1100723342,502060.0
1100994278,454278.0
1098428598,447614.0
1101156280,913793.0
1101183086,252086.0
1101219626,1055385.0
1100960578,547983.0
1101035664,507883.0
1096220184,201302.0
1088403838,395722.0
1099622742,582584.0
1100495414,417591.0
1101083494,464353.0
1098373724,401898.0
1099692294,307117.0
1096050814,561723.0
1101132759,207683.0
1100726232,503328.0
1088180126,598404.0
1100641202,448339.0
1099350088,664045.0
1101199898,247689.0
1100329544,66454.0
1091479280,67169.0
1101112769,339158.0
1101085018,460680.0
1101085336,1096246.0
1101162180,373122.0
1098986968,474545.0
1101157015,730509.0
1096407628,626569.0
1098887364,655187.0
1091119914,509239.0
1090665262,287952.0
1086357080,981494.0
1100835526,878811.0
1087132663,290076.0
1101282270,341093.0
1101079721,446148.0
1095722846,406380.0
1100788380,648852.0
1100363414,385586.0
1097666338,581950.0
1098273868,941354.0
1092728804,461778.0
1101274685,310156.0
1094057720,544903.0
1099465158,445187.0
1100830164,220852.0
1101240137,380094.0
1100736530,492387.0
1098550348,793353.0
1094974298,267624.0
1100981348,600526.0
1100931656,359400.0
1101212550,771464.0
1096810910,267506.0
1100595242,670386.0
1100991720,755976.0
1100282526,570699.0
1101036882,482940.0
1092625138,320455.0
1100619582,64180.0
1097824450,397700.0
1098025596,524362.0
1100574640,699539.0
1096230804,192568.0
1091786466,402526.0
1100787836,361372.0
1098778782,173593.0
1100015902,488767.0
1090790040,517797.0
1086636988,714130.0
1100794898,845596.0
